d7,d6,d5,d4,d3,d2,d1,health
9.46,5.73,5.27,2.80,2.34,7.45,8.26,0
4.46,19.42,2.60,11.00,6.04,9.44,0.00,0
17.88,5.28,12.91,7.42,18.30,12.06,3.41,0
4.07,11.60,9.59,13.86,6.22,11.56,13.36,0
16.12,14.41,1.11,12.19,0.00,6.80,5.83,0
2.60,10.13,4.16,7.48,5.18,14.30,10.41,0
12.75,3.69,8.40,18.51,0.00,8.43,9.56,0
9.01,9.97,13.00,3.28,14.49,0.00,2.65,0
12.02,0.00,14.79,10.70,12.01,14.34,13.84,0
4.73,1.63,10.80,7.87,19.18,9.13,6.03,0
4.69,9.42,2.92,4.95,9.81,11.36,9.35,0
0.00,8.88,11.76,0.00,9.80,19.27,16.72,0
1.50,5.49,17.38,16.99,11.80,17.23,7.20,0
7.17,6.20,7.74,12.46,9.54,8.47,11.32,0
6.03,7.40,17.46,10.95,13.15,12.67,2.96,0
15.32,0.00,11.49,16.62,16.62,3.61,6.13,0
1.31,12.90,7.06,10.32,10.96,5.94,10.04,0
15.00,12.44,4.29,8.65,8.61,5.17,7.31,0
11.71,20.97,0.07,10.04,0.00,9.48,8.52,0
19.65,6.66,6.38,9.79,7.99,10.62,4.80,0
7.21,10.57,17.34,9.25,11.83,2.48,6.38,0
18.08,13.45,10.93,7.51,3.79,11.28,10.34,0
10.07,9.91,5.19,8.53,8.75,18.11,10.97,0
0.27,3.08,5.42,8.82,6.36,13.07,5.94,0
0.00,16.19,4.78,11.41,9.35,10.58,1.02,0
11.98,16.07,7.17,8.73,12.85,10.43,5.58,0
10.17,4.71,19.19,6.28,15.34,8.83,7.09,0
17.65,13.06,5.77,10.49,11.16,16.25,13.65,0
2.72,12.78,9.43,12.17,9.92,3.92,17.49,0
4.59,5.46,8.61,0.00,6.42,18.17,6.35,0
10.77,14.92,5.07,8.66,5.09,9.18,17.90,0
2.88,15.02,9.29,11.35,9.12,12.79,8.16,0
7.78,1.16,4.96,7.97,4.13,9.48,13.86,0
10.19,2.10,8.56,0.00,6.19,9.73,5.54,0
13.23,13.57,5.70,3.96,1.31,8.17,0.41,0
2.24,7.28,16.10,3.31,8.81,7.60,5.42,0
14.21,9.63,18.63,10.95,8.63,12.73,0.00,0
14.02,13.97,13.93,13.10,12.89,12.11,15.92,0
13.75,6.31,13.75,3.23,4.61,13.65,4.41,0
16.54,3.45,9.93,4.01,13.04,13.51,10.27,0
11.81,9.44,3.93,7.28,6.10,2.45,8.48,0
4.11,10.72,17.62,18.58,6.47,0.00,10.37,0
10.17,4.10,5.60,2.31,9.15,7.21,11.46,0
3.75,14.01,0.37,9.71,9.89,0.00,10.95,0
8.74,9.98,12.43,6.42,10.46,5.22,0.11,0
2.63,4.34,4.46,9.46,14.72,17.35,11.88,0
7.17,12.81,7.61,13.97,5.02,4.62,4.20,0
1.40,4.30,2.25,11.32,8.22,1.90,6.31,0
8.30,6.22,7.56,5.55,13.29,8.66,14.69,0
11.11,2.96,7.14,13.46,12.92,12.42,12.03,0
0.00,1.75,3.03,9.81,7.72,1.84,13.69,0
3.27,5.32,23.66,5.16,7.31,7.79,7.95,0
18.61,13.04,9.88,7.14,22.75,12.62,6.98,0
21.43,2.12,10.49,6.03,8.72,12.37,6.34,0
7.70,12.50,13.66,12.09,6.69,4.29,1.57,0
6.09,7.43,9.93,8.27,10.44,1.79,10.03,0
6.80,22.97,1.37,8.07,10.43,8.13,7.98,0
1.88,9.46,14.84,10.34,10.09,14.51,6.96,0
2.92,10.53,10.68,11.83,10.30,15.37,8.39,0
7.09,5.23,8.72,16.71,1.74,4.10,3.56,0
14.58,0.70,2.49,8.94,12.69,7.68,7.83,0
10.68,15.47,4.44,8.97,15.27,13.37,11.55,0
0.80,11.65,8.01,14.32,14.06,18.41,10.35,0
11.22,0.01,10.10,18.58,4.63,4.56,11.69,0
0.35,13.42,0.00,14.80,7.89,6.11,15.12,0
11.37,5.87,2.30,4.56,2.49,4.56,13.84,0
14.04,3.00,3.02,11.99,17.81,8.66,0.00,0
15.55,2.85,8.73,4.16,2.59,0.00,0.00,0
3.73,15.66,18.13,9.96,7.11,10.15,12.51,0
9.48,8.59,14.94,8.14,14.20,11.54,0.86,0
7.56,5.38,5.17,16.15,7.33,6.43,3.25,0
10.38,0.85,7.68,15.45,6.97,11.59,0.90,0
13.16,16.57,5.87,18.68,0.91,10.44,10.47,0
4.47,13.55,11.20,3.26,11.78,12.44,0.00,0
9.54,11.62,11.28,17.58,12.26,0.00,10.21,0
14.30,17.79,5.85,9.62,14.68,10.82,0.00,0
1.93,7.36,8.96,9.76,5.10,1.19,8.26,0
8.11,0.00,8.46,14.74,1.17,1.73,11.81,0
2.82,8.40,1.40,13.26,13.68,0.00,14.84,0
8.04,9.58,8.04,10.20,8.44,8.01,13.60,0
5.82,10.44,9.07,7.55,11.92,16.82,7.89,0
13.53,10.90,9.98,0.00,13.94,1.29,5.54,0
15.38,0.00,8.38,9.86,11.98,7.93,12.11,0
1.08,9.86,2.34,11.32,4.79,3.66,9.93,0
8.81,9.07,9.67,13.64,6.96,14.54,6.24,0
2.49,7.89,6.88,0.00,6.18,9.58,18.52,0
4.06,12.31,18.81,1.54,12.76,8.13,0.00,0
8.40,9.70,4.97,15.16,7.09,8.87,7.49,0
13.43,9.42,11.18,13.43,0.00,12.22,0.00,0
9.47,17.35,0.22,10.41,0.00,11.91,4.24,0
2.43,11.71,16.70,12.94,18.30,0.61,0.00,0
6.36,1.32,10.69,16.45,20.81,10.42,1.49,0
6.49,9.04,10.84,8.51,4.18,8.07,2.87,0
5.91,6.25,14.23,14.04,0.00,4.53,21.67,0
5.29,11.80,12.68,8.72,11.22,2.36,18.11,0
19.13,8.47,4.85,9.54,12.59,16.33,15.44,0
11.44,4.79,6.79,17.84,1.51,5.87,11.19,0
9.92,7.58,8.05,12.38,4.40,25.09,6.68,0
8.27,6.92,5.63,10.36,4.48,14.34,8.09,0
12.61,5.26,1.89,13.22,8.87,6.38,8.77,0
4.58,14.87,12.82,7.85,15.30,11.50,4.11,0
9.47,3.35,5.54,3.10,9.23,6.78,2.69,0
12.21,9.24,4.15,7.95,7.18,0.46,8.40,0
10.79,6.91,10.85,8.80,12.17,6.27,11.14,0
5.78,15.17,1.98,3.66,7.52,4.94,6.87,0
14.35,4.92,3.76,4.05,12.05,6.84,0.00,0
11.29,13.24,7.79,7.57,6.42,10.69,7.35,0
22.71,11.31,8.37,4.36,0.65,4.07,10.05,0
0.22,11.08,5.64,2.49,9.52,8.86,4.33,0
14.60,0.00,10.02,0.00,10.18,0.00,8.44,0
8.42,0.00,15.78,11.00,1.51,2.76,1.43,0
5.55,10.84,12.52,4.31,10.89,10.74,1.90,0
4.60,20.77,9.37,10.69,2.58,7.60,6.20,0
12.07,11.10,12.15,5.67,0.29,0.00,11.13,0
3.96,5.01,15.84,10.53,6.22,7.19,0.58,0
9.43,8.51,12.85,8.25,5.73,10.54,11.82,0
4.50,13.12,15.88,21.29,0.00,11.38,12.18,0
4.97,6.60,14.14,13.27,8.99,0.18,7.23,0
12.78,6.21,5.57,4.00,14.11,12.29,7.48,0
17.10,9.03,19.44,10.49,3.98,12.90,10.88,0
4.04,2.26,11.89,7.52,3.50,2.12,8.61,0
10.17,0.75,16.56,17.21,19.47,6.64,10.85,0
12.23,10.15,3.85,14.83,7.62,0.00,12.69,0
9.32,12.96,12.40,7.43,8.78,0.00,7.99,0
6.58,14.95,6.91,9.36,0.00,8.32,5.85,0
9.39,0.00,7.90,7.40,7.41,8.60,9.59,0
4.53,17.47,10.02,14.19,4.18,7.30,3.69,0
14.21,5.11,10.70,18.81,16.41,10.67,9.61,0
13.66,12.74,6.08,3.00,4.73,0.00,12.94,0
14.11,17.47,8.62,4.35,6.39,12.75,12.14,0
17.28,8.56,4.31,0.00,2.83,5.97,9.55,0
12.12,0.00,10.59,5.70,10.67,17.76,9.09,0
1.66,9.09,0.18,5.73,18.62,4.24,3.97,0
14.85,10.76,0.00,10.26,10.22,14.97,9.40,0
7.40,7.56,7.08,1.07,8.83,4.61,6.16,0
20.89,5.65,7.12,7.64,7.96,17.18,8.75,0
5.90,4.40,7.60,12.40,14.65,2.09,4.86,0
11.13,5.43,6.95,11.01,8.93,6.11,1.96,0
2.53,3.73,10.78,13.23,7.98,0.00,4.57,0
3.19,5.97,8.89,13.90,0.10,5.09,16.18,0
7.78,8.69,13.16,14.28,11.03,2.26,9.91,0
11.45,0.00,7.28,2.69,13.62,6.30,7.97,0
6.84,7.38,4.04,1.01,0.00,10.15,11.64,0
9.48,8.83,2.62,3.31,12.22,12.24,0.14,0
16.31,13.38,13.85,7.49,9.50,12.32,8.18,0
4.05,19.21,7.06,8.15,9.89,1.72,12.03,0
7.70,4.48,6.12,7.53,1.08,12.12,12.40,0
18.50,17.88,16.84,16.71,10.34,3.75,7.39,0
9.32,2.33,17.94,7.66,8.59,0.00,22.60,0
12.14,12.05,4.37,16.09,18.44,10.52,8.00,0
0.00,14.77,10.35,13.06,10.15,3.42,10.92,0
9.01,3.90,9.30,13.65,5.04,9.44,14.11,0
12.24,8.29,0.82,11.48,9.16,17.43,10.73,0
13.08,4.94,5.50,7.94,13.92,9.16,7.06,0
3.49,0.00,8.64,12.80,11.75,7.99,1.98,0
16.58,5.96,10.83,7.30,21.84,10.80,12.29,0
2.42,17.90,7.74,12.03,9.66,12.52,0.00,0
5.17,9.61,8.09,11.95,11.84,2.84,4.85,0
7.08,1.01,6.16,6.58,6.83,9.92,7.12,0
0.00,9.83,9.71,4.08,16.30,10.25,6.90,0
2.10,7.89,10.99,0.01,12.48,12.98,10.03,0
5.38,13.62,14.89,1.70,2.13,7.40,5.45,0
1.49,12.82,16.39,0.61,20.09,9.43,3.14,0
5.97,8.69,2.77,15.47,3.49,2.22,20.37,0
4.50,19.03,7.64,2.54,3.21,7.95,12.81,0
6.38,11.90,12.24,0.93,6.12,8.47,3.67,0
2.82,2.22,7.53,8.95,7.58,6.87,9.15,0
9.87,8.10,8.85,8.34,17.17,3.52,9.00,0
1.31,4.02,12.25,12.72,0.00,10.66,12.87,0
7.95,8.20,18.96,7.47,3.94,16.38,8.81,0
2.27,3.66,4.69,5.54,12.60,4.78,9.30,0
10.94,13.51,6.48,7.51,15.01,10.67,10.51,0
15.09,12.66,8.22,9.54,8.53,17.69,10.79,0
8.77,15.58,9.00,10.62,0.97,10.18,15.24,0
5.66,9.58,9.97,4.54,16.78,2.90,10.19,0
22.68,10.51,6.21,20.49,7.90,3.92,1.18,0
19.25,8.33,11.02,4.32,14.57,1.22,3.92,0
11.62,16.44,10.56,7.98,10.79,11.54,1.54,0
12.37,6.96,13.26,4.52,13.05,5.38,1.74,0
11.57,7.55,0.10,6.96,10.19,17.09,10.48,0
16.26,12.01,2.47,10.68,3.08,1.65,16.91,0
19.02,2.34,6.14,10.44,12.69,8.85,11.56,0
7.65,12.64,3.81,14.15,0.00,8.71,14.45,0
10.11,2.80,7.27,17.58,0.13,19.65,10.95,0
6.57,0.72,12.00,12.22,17.88,3.91,11.12,0
17.56,0.88,10.65,7.73,16.28,12.78,11.51,0
8.13,16.92,11.70,14.54,4.61,3.02,3.13,0
11.22,6.51,14.38,7.67,14.47,14.94,7.48,0
0.00,21.02,10.27,6.23,15.54,20.28,7.48,0
6.71,8.41,2.42,4.76,11.66,8.28,16.87,0
9.33,20.52,6.43,9.12,12.27,4.28,3.53,0
1.32,5.39,1.43,12.39,8.81,13.20,0.00,0
0.00,0.00,5.02,16.17,16.33,12.02,4.96,0
12.96,15.72,11.19,6.37,10.87,0.00,12.09,0
3.50,11.52,5.43,7.17,5.12,2.33,7.16,0
20.65,9.18,6.89,4.99,0.67,5.27,10.19,0
4.97,15.60,10.82,10.08,5.06,7.51,7.52,0
11.65,13.32,8.43,9.05,13.83,11.17,12.22,0
13.77,8.19,9.23,9.43,9.43,14.64,8.46,0
5.19,2.41,8.32,14.60,1.03,7.38,2.37,0
12.10,13.19,5.96,4.56,9.53,9.23,22.28,0
10.15,6.54,14.60,0.59,16.19,9.57,10.67,0
18.07,4.44,11.51,13.15,16.36,3.63,9.01,0
11.13,16.85,12.76,9.53,18.72,8.78,14.11,0
9.43,0.00,4.65,2.07,13.84,10.61,2.36,0
14.59,15.95,8.89,8.32,11.77,5.65,6.25,0
13.99,3.37,3.88,14.90,10.42,7.12,7.28,0
8.35,11.36,18.28,8.25,10.55,7.61,9.86,0
13.40,1.56,13.47,9.94,10.40,7.45,9.82,0
9.93,0.00,13.88,10.83,14.58,4.45,2.73,0
4.94,0.00,12.41,1.92,21.46,6.65,8.07,0
20.41,4.06,2.71,3.97,6.69,15.56,13.49,0
4.60,4.47,13.01,3.46,13.86,10.83,7.05,0
12.60,1.81,11.76,12.51,15.65,1.93,6.49,0
6.43,14.27,5.87,12.28,11.23,10.14,10.50,0
0.00,5.56,10.57,6.02,3.10,12.84,11.64,0
12.59,4.88,13.39,14.02,17.58,5.80,1.55,0
8.24,15.23,7.57,6.31,13.48,14.53,10.74,0
11.57,15.20,14.47,6.17,9.97,5.92,6.54,0
10.97,0.00,5.58,8.97,3.18,8.57,5.94,0
17.40,3.12,5.34,7.80,22.21,8.69,8.85,0
5.47,4.82,14.59,11.50,12.88,13.03,11.49,0
0.84,0.00,9.17,7.44,8.60,6.04,12.30,0
0.00,6.02,5.00,5.40,9.60,12.55,4.53,0
19.62,4.42,9.06,10.16,2.51,4.56,3.82,0
17.12,13.15,14.13,9.00,1.27,9.56,5.02,0
0.00,7.23,11.92,5.14,3.44,5.12,6.95,0
8.17,11.82,12.58,9.81,6.75,15.62,5.77,0
11.45,10.58,5.44,6.18,13.65,4.56,6.38,0
9.76,5.08,5.24,5.34,3.60,1.44,6.65,0
0.00,3.70,9.31,0.00,0.00,4.52,14.35,0
9.91,6.23,8.81,14.94,1.66,8.33,7.64,0
1.07,6.11,6.24,2.32,14.25,8.98,2.92,0
6.99,0.00,12.66,9.98,3.80,11.11,6.67,0
0.00,12.75,7.76,9.54,11.80,7.30,0.00,0
6.39,2.13,17.68,10.29,7.35,0.00,10.60,0
13.33,9.54,12.00,10.08,4.67,9.83,9.35,0
4.25,6.44,1.79,7.86,8.27,12.08,7.55,0
11.01,9.30,6.21,7.59,0.91,8.54,17.21,0
8.60,0.04,18.23,4.55,8.18,16.61,4.13,0
0.00,15.35,5.82,5.43,13.58,6.16,16.12,0
6.03,11.20,3.05,13.66,7.87,4.05,17.33,0
9.30,12.68,4.42,8.91,8.31,13.50,15.91,0
0.86,4.41,3.53,7.68,4.56,5.32,7.86,0
6.94,12.93,5.14,10.02,10.72,4.79,8.67,0
2.05,2.04,3.20,8.73,15.17,16.76,10.10,0
6.07,17.14,0.00,9.75,7.12,7.48,8.67,0
3.27,9.22,17.97,3.16,13.53,12.11,9.01,0
13.39,11.53,1.01,1.94,9.03,13.21,3.98,0
0.95,14.72,5.05,7.26,4.60,7.53,11.62,0
14.34,0.00,12.90,0.68,7.63,6.92,4.23,0
6.13,8.05,4.44,11.20,11.31,10.99,6.67,0
16.93,12.72,7.45,9.20,17.73,0.00,0.00,0
16.48,12.90,10.46,16.28,12.59,11.22,16.15,0
13.30,8.25,6.97,13.16,11.66,8.71,5.25,0
12.86,14.90,9.43,7.41,1.32,9.86,8.54,0
10.44,19.80,0.94,10.91,16.84,2.42,15.15,0
8.80,11.47,6.19,5.15,5.28,7.80,10.67,0
21.27,9.20,0.64,11.55,1.84,6.60,2.11,0
20.13,4.66,10.12,10.46,8.02,7.75,13.68,0
11.83,11.87,8.30,10.86,8.97,9.61,8.36,0
11.70,11.74,9.63,10.87,16.48,10.13,4.99,0
11.99,2.02,6.98,7.70,10.81,13.63,3.56,0
5.45,22.76,10.81,7.23,5.86,13.95,3.29,0
8.25,13.17,6.63,1.34,6.71,6.53,6.47,0
10.96,1.23,7.93,4.54,12.09,5.36,13.99,0
13.97,7.36,9.50,16.14,3.93,10.29,4.54,0
8.33,10.48,4.73,5.43,8.59,3.13,10.32,0
1.64,10.39,2.48,17.54,5.77,2.44,6.41,0
7.29,0.03,0.00,4.73,8.83,0.00,9.15,0
3.86,11.07,4.92,1.88,11.29,7.05,7.37,0
11.87,4.21,11.06,0.00,10.21,8.44,11.11,0
8.43,11.98,16.92,4.42,1.60,0.00,9.52,0
4.77,8.56,16.26,10.33,4.99,6.26,15.87,0
3.84,16.33,8.71,17.97,6.08,8.60,6.16,0
0.00,0.00,7.81,10.31,11.91,1.79,6.80,0
8.11,3.43,0.91,6.81,4.50,8.48,13.74,0
1.07,8.31,8.11,11.01,9.15,1.62,0.00,0
11.28,12.27,4.83,15.36,12.66,2.56,3.28,0
0.00,0.00,6.41,11.98,5.58,2.21,0.00,0
19.04,5.31,3.14,10.66,15.22,9.68,10.25,0
11.24,13.33,3.72,5.36,9.50,0.00,12.57,0
12.18,11.36,12.03,12.69,3.84,7.00,3.76,0
17.57,13.10,15.53,8.35,13.04,5.12,5.80,0
14.95,6.65,8.45,8.62,9.12,0.00,10.12,0
16.63,13.32,6.21,11.18,13.71,5.07,3.66,0
0.00,2.88,4.90,6.93,0.00,7.79,9.43,0
6.66,5.80,0.00,9.92,13.78,2.10,5.34,0
15.33,12.26,3.65,9.63,1.89,7.70,4.28,0
8.64,9.08,5.95,16.90,2.95,4.24,4.83,0
5.77,12.41,10.56,12.15,8.38,9.55,2.34,0
4.85,17.28,10.18,5.21,0.00,10.28,6.86,0
9.09,10.03,14.29,9.20,8.97,9.00,11.43,0
7.93,16.57,12.38,19.18,3.60,19.81,4.18,0
3.37,17.66,8.77,4.25,5.34,13.75,9.54,0
2.34,8.89,4.28,8.25,4.18,11.81,0.00,0
6.58,10.97,16.12,18.94,16.51,5.80,0.00,0
9.86,0.00,17.46,11.25,2.67,11.42,6.73,0
15.76,13.00,11.34,9.23,5.30,7.73,5.14,0
4.11,1.60,12.38,2.03,16.46,11.77,5.47,0
6.37,16.32,5.38,8.22,9.64,3.30,9.77,0
9.18,6.68,4.32,11.58,10.92,14.11,7.26,0
0.00,15.48,17.10,9.60,1.63,1.75,11.37,0
16.85,14.75,4.15,4.84,8.33,6.14,10.27,0
12.27,5.51,7.52,1.12,5.64,8.21,7.27,0
8.10,6.28,5.36,4.23,12.74,4.43,2.56,0
11.24,8.95,6.88,10.08,13.46,13.56,8.48,0
15.67,4.21,14.53,10.53,15.91,2.38,11.13,0
1.10,2.28,15.63,13.70,9.32,7.90,1.91,0
3.49,12.02,10.80,7.50,3.72,3.23,4.45,0
15.90,9.53,5.42,3.71,0.01,7.47,6.67,0
1.95,12.38,6.47,10.67,10.04,2.98,6.11,0
14.55,6.21,9.97,7.34,0.00,11.26,2.39,0
4.76,9.70,12.36,3.24,24.06,17.84,6.45,0
10.34,7.58,10.47,3.63,8.23,9.02,14.41,0
11.29,9.99,3.13,11.46,9.84,12.01,5.57,0
5.16,9.99,5.71,0.00,1.81,5.15,0.00,0
8.82,18.85,15.40,11.67,19.32,7.26,11.93,0
14.76,11.61,13.24,12.30,0.00,4.24,10.97,0
8.18,10.57,6.78,12.82,1.60,8.17,16.98,0
11.82,16.85,3.73,14.49,2.36,1.34,8.51,0
10.06,1.18,12.33,4.98,10.84,10.76,10.48,0
13.67,8.86,8.04,14.10,1.95,4.26,8.53,0
4.15,6.83,10.06,8.62,7.74,0.00,7.83,0
12.77,4.68,9.05,10.99,15.83,3.43,6.03,0
16.82,0.14,7.74,9.78,13.00,14.88,10.21,0
8.12,19.31,6.81,7.19,11.25,1.89,7.16,0
8.08,4.37,14.66,5.95,3.72,23.48,9.26,0
6.72,11.04,4.87,10.12,7.14,10.87,8.76,0
0.00,7.32,3.37,11.66,12.81,1.74,6.71,0
5.86,11.88,9.98,9.44,3.74,13.27,5.36,0
9.28,10.86,11.98,12.99,7.22,11.03,10.15,0
11.02,6.64,5.95,1.37,1.90,8.91,1.03,0
4.38,0.00,8.82,8.76,4.38,10.26,0.86,0
9.10,6.54,4.52,5.09,3.09,9.55,9.89,0
5.03,11.87,9.44,13.19,5.44,10.57,10.96,0
10.50,13.08,13.14,13.66,10.04,16.92,12.22,0
13.10,2.47,6.77,13.17,0.00,4.38,10.94,0
1.76,6.61,8.04,9.19,4.57,6.48,9.56,0
11.41,4.67,9.34,18.06,7.09,7.18,9.15,0
11.85,16.24,8.64,1.90,19.35,12.92,0.00,0
10.51,0.00,8.91,11.42,4.45,9.75,15.10,0
10.94,6.64,11.04,6.60,14.97,6.90,21.37,0
18.56,6.24,8.29,16.66,8.10,9.29,6.52,0
3.59,15.89,3.33,11.30,2.20,5.82,4.05,0
0.00,7.92,12.90,5.24,4.71,11.00,10.35,0
0.58,8.15,2.73,3.91,2.07,12.76,9.36,0
7.56,16.16,9.42,0.00,7.12,9.80,1.10,0
10.21,12.25,3.99,13.30,11.62,10.25,17.24,0
6.26,7.41,11.73,9.80,11.19,10.29,16.53,0
4.56,9.83,1.85,4.34,14.14,7.58,0.97,0
4.87,9.54,7.65,11.01,18.85,13.17,7.34,0
7.42,0.00,10.08,15.11,12.52,6.68,0.00,0
9.61,14.93,11.22,10.51,1.61,5.62,6.90,0
3.85,9.04,18.20,6.00,3.73,4.67,7.72,0
16.35,21.03,14.34,13.33,5.63,5.80,15.89,0
1.97,10.49,8.86,14.20,4.14,7.18,3.13,0
2.55,12.93,1.13,6.58,9.17,3.20,1.22,0
11.64,0.05,10.89,5.48,4.22,14.32,10.19,0
0.00,14.39,10.91,11.52,16.39,0.00,5.57,0
8.45,12.91,9.66,7.28,8.63,1.44,15.65,0
7.45,12.57,19.35,9.40,11.61,2.16,5.71,0
12.98,13.43,10.68,13.32,10.50,11.56,9.46,0
0.82,15.10,12.45,9.45,6.64,3.95,7.71,0
13.03,8.94,4.76,23.45,9.40,14.42,6.21,0
5.99,0.00,6.99,12.54,8.66,0.00,3.76,0
4.94,10.35,14.29,12.65,11.24,7.41,4.23,0
0.01,4.72,17.86,11.99,8.65,3.85,11.08,0
6.74,16.69,14.16,11.86,9.95,15.18,7.34,0
8.13,0.77,5.23,4.46,11.04,14.40,16.26,0
8.11,5.51,7.63,12.89,8.39,12.07,0.19,0
9.55,3.94,11.98,10.83,0.38,7.50,15.73,0
3.53,0.00,9.88,2.06,8.68,10.73,7.99,0
9.20,3.78,11.61,14.59,9.15,18.12,10.89,0
11.07,9.61,6.86,0.91,10.51,12.23,13.89,0
4.65,12.97,8.23,6.14,3.47,6.20,7.48,0
14.32,16.21,12.88,1.64,11.40,7.99,4.78,0
0.00,19.26,4.61,9.34,17.69,3.16,10.87,0
4.20,13.75,15.54,15.22,0.90,10.74,12.02,0
11.12,0.00,9.90,10.23,2.60,10.76,15.53,0
1.49,0.00,6.26,1.16,3.14,18.68,7.07,0
9.11,3.40,2.35,7.29,7.21,10.53,3.40,0
2.05,2.09,0.61,6.58,10.56,7.29,12.00,0
5.08,1.53,2.28,2.00,14.68,6.79,10.78,0
5.13,0.00,14.82,16.72,4.46,12.61,7.72,0
15.79,10.98,7.14,5.09,6.78,16.91,3.50,0
3.70,8.51,10.51,8.00,7.77,9.10,0.68,0
8.93,11.46,8.86,13.92,7.83,15.41,0.77,0
5.59,14.82,6.68,8.77,21.64,10.41,1.96,0
4.56,11.27,12.95,4.58,9.58,8.95,7.98,0
14.76,2.52,3.72,14.15,2.80,6.76,6.20,0
6.66,1.66,12.17,12.06,15.19,6.29,0.59,0
5.50,6.83,14.90,10.46,6.44,0.00,9.61,0
9.41,0.00,5.00,6.51,6.68,10.66,12.66,0
5.35,8.22,12.69,15.81,13.66,10.05,7.29,0
9.84,0.00,5.29,14.05,6.97,8.13,3.55,0
16.74,5.49,0.91,11.85,15.91,8.64,15.71,0
6.20,8.80,8.01,3.10,10.41,2.31,2.86,0
8.01,1.77,15.15,5.61,9.73,4.62,7.59,0
17.05,10.78,9.07,2.40,9.85,14.57,15.66,0
8.17,8.65,2.00,8.81,8.44,0.00,3.24,0
0.78,15.33,0.02,8.69,11.82,8.51,5.03,0
