d7,d6,d5,d4,d3,d2,d1,health
4.87,7.82,3.60,8.37,6.78,11.28,13.69,1
22.83,11.60,5.35,7.73,1.50,10.28,15.88,1
19.54,14.52,20.22,7.38,4.95,4.48,11.92,1
8.16,7.73,13.24,11.80,6.27,10.97,16.93,1
3.17,3.92,4.32,0.00,8.99,12.51,2.12,1
13.90,11.20,11.19,15.43,7.25,4.51,2.23,1
12.82,10.67,1.77,9.89,7.48,4.96,10.24,1
11.59,9.29,5.75,17.06,0.27,11.50,16.13,1
6.41,12.92,9.45,8.91,3.06,9.81,8.98,1
9.08,18.11,11.29,17.97,14.57,0.12,5.66,1
4.17,0.11,7.99,3.69,7.96,9.02,17.65,1
7.10,6.47,8.20,11.12,9.70,7.29,9.21,1
6.30,12.66,2.64,16.75,13.85,8.23,8.97,1
10.78,19.01,13.14,5.38,18.03,5.52,14.82,1
10.18,5.73,8.39,13.10,15.46,5.18,19.56,1
3.17,7.30,10.17,6.82,17.50,5.41,16.34,1
17.86,12.82,6.48,10.86,12.73,0.00,8.70,1
17.33,22.65,0.00,6.60,8.69,4.40,8.63,1
8.05,14.64,13.94,11.88,10.80,10.13,17.44,1
10.27,11.13,4.71,9.96,23.27,6.24,13.20,1
9.38,3.55,6.50,5.81,10.78,9.97,11.49,1
10.74,18.59,14.96,10.28,11.12,12.28,10.54,1
8.97,10.87,0.00,6.29,8.66,16.02,6.18,1
9.65,14.28,18.07,10.08,12.61,9.80,15.67,1
18.11,14.31,6.51,16.08,4.09,14.09,3.13,1
7.18,12.59,10.74,10.37,14.11,5.00,9.57,1
8.55,6.87,4.70,12.75,9.91,7.89,12.46,1
9.92,13.03,8.42,9.16,18.82,10.01,6.41,1
4.19,18.34,7.76,2.24,16.01,10.93,3.48,1
12.89,14.17,4.57,5.26,9.59,9.14,12.10,1
5.14,12.75,9.12,16.10,15.21,11.20,6.99,1
9.03,10.97,11.81,14.92,0.00,8.51,12.97,1
10.83,8.35,9.03,22.15,13.23,6.68,17.00,1
10.74,3.45,10.43,15.92,15.26,10.17,14.41,1
4.94,5.14,7.79,2.21,5.34,4.27,12.20,1
8.04,9.64,14.35,16.26,21.51,2.70,14.79,1
10.93,9.86,14.12,15.05,10.56,5.99,15.01,1
9.35,6.17,5.72,20.40,11.71,6.48,17.12,1
8.63,9.83,7.87,7.16,10.33,9.96,0.75,1
6.30,20.24,18.59,14.50,8.93,10.58,6.31,1
9.09,5.31,6.71,7.02,5.78,8.46,14.20,1
11.35,7.28,15.32,4.09,12.51,1.79,20.37,1
8.08,1.34,14.19,10.17,11.92,10.53,19.26,1
12.16,5.81,6.83,10.41,10.52,17.63,16.06,1
7.28,6.14,10.60,16.64,11.15,8.46,5.99,1
7.06,11.15,16.09,8.96,5.81,6.59,13.14,1
16.09,13.30,9.24,17.52,6.68,4.90,9.04,1
6.97,6.74,2.87,16.14,13.55,4.75,10.53,1
3.93,4.88,6.06,13.49,7.88,0.00,11.59,1
8.17,15.25,17.04,3.02,10.02,8.19,11.61,1
13.61,7.04,7.20,9.11,7.76,3.27,7.93,1
13.85,8.89,7.97,20.01,5.91,11.61,16.85,1
6.47,8.43,6.10,2.71,4.70,12.54,8.12,1
6.91,9.35,16.28,4.55,19.25,16.68,7.17,1
7.93,8.33,8.70,5.31,7.65,12.37,16.86,1
9.43,7.61,0.52,9.22,8.40,17.27,10.46,1
8.85,8.51,10.75,14.72,6.19,4.34,21.34,1
6.61,7.52,4.41,9.78,8.43,5.20,3.90,1
12.12,7.23,12.21,13.68,12.47,15.22,10.46,1
12.41,6.88,3.86,7.62,14.60,9.72,13.69,1
3.18,2.51,0.00,9.30,5.22,12.71,9.47,1
13.89,7.04,15.88,0.00,10.46,3.56,13.75,1
10.10,3.45,9.42,10.72,10.67,16.05,6.39,1
19.22,13.27,7.64,15.58,1.77,11.76,7.65,1
4.12,14.49,4.05,12.64,9.00,10.99,6.31,1
10.90,9.23,7.17,8.88,10.19,10.00,11.76,1
20.05,18.07,7.93,9.53,9.98,14.53,6.57,1
17.88,9.85,10.08,15.21,0.72,6.26,9.80,1
7.49,4.70,9.69,11.69,13.04,17.76,4.86,1
14.19,15.84,11.56,4.64,12.67,0.83,9.67,1
13.24,15.79,8.60,4.26,20.12,7.00,11.04,1
9.86,7.44,16.22,10.32,13.93,10.60,8.42,1
14.57,8.80,8.41,11.19,18.18,8.06,5.21,1
5.57,21.15,6.03,7.56,7.85,5.76,2.86,1
6.37,4.37,14.90,4.65,8.85,6.89,12.29,1
13.43,9.89,11.68,17.15,17.70,10.99,8.61,1
13.05,12.87,8.04,8.56,7.22,6.80,12.89,1
14.91,16.80,12.65,6.77,9.12,13.37,3.36,1
12.63,13.83,13.27,2.08,7.82,19.95,11.85,1
11.21,5.61,7.10,11.08,5.97,11.32,12.94,1
7.66,12.64,11.01,12.92,7.61,16.58,15.25,1
3.77,18.23,6.62,8.76,15.76,11.49,12.10,1
11.04,8.96,10.56,6.31,8.48,8.36,7.72,1
10.83,15.42,13.17,8.57,9.32,8.19,0.00,1
17.66,11.53,6.48,4.84,8.73,2.60,15.08,1
9.53,8.26,11.06,11.90,9.07,6.91,11.26,1
11.91,12.43,12.91,14.63,8.97,4.12,4.52,1
4.34,12.76,14.51,6.45,13.85,9.03,12.98,1
4.75,9.24,5.58,10.54,8.22,8.83,6.87,1
4.20,7.92,0.00,8.06,3.50,15.37,3.74,1
13.65,9.07,10.65,7.62,10.56,21.12,8.71,1
9.42,5.37,3.43,8.90,14.80,8.16,19.26,1
8.72,6.68,4.79,12.35,16.10,13.33,18.58,1
12.62,14.22,16.77,17.04,8.71,4.21,7.23,1
12.31,15.42,1.48,11.44,22.51,3.11,13.39,1
9.96,12.38,9.79,7.11,0.81,8.96,4.38,1
10.90,15.44,11.18,20.54,11.82,3.67,7.72,1
10.94,9.12,12.32,11.85,10.94,10.73,22.23,1
5.54,0.00,5.85,13.11,8.75,8.59,10.78,1
2.01,10.13,9.70,6.55,10.50,7.09,4.12,1
8.37,1.52,16.85,8.96,13.24,13.63,15.00,1
8.54,21.29,15.44,9.17,9.17,11.33,3.94,1
4.82,10.37,12.22,10.64,13.62,9.54,9.47,1
9.88,10.43,4.47,11.62,1.86,15.87,9.63,1
15.51,14.31,10.59,4.09,18.23,10.38,8.54,1
6.73,0.42,13.46,5.21,6.99,10.51,11.92,1
14.34,15.60,8.73,21.79,14.84,8.09,8.03,1
8.19,15.49,6.41,9.94,10.39,8.81,7.85,1
16.24,10.41,11.52,8.86,8.91,8.93,19.40,1
6.33,6.40,11.66,8.86,11.91,8.31,11.60,1
10.95,9.27,18.69,3.36,5.89,9.56,15.48,1
12.59,4.01,7.30,13.66,4.46,5.07,9.95,1
8.50,15.04,12.34,1.60,13.07,6.22,10.58,1
12.56,21.38,1.90,8.69,6.75,7.09,11.66,1
0.00,0.00,7.60,7.98,13.54,4.93,12.21,1
11.29,8.74,3.51,3.77,14.60,13.15,16.41,1
1.97,10.35,5.03,5.70,0.00,10.69,16.22,1
5.71,4.11,13.70,4.96,5.19,10.06,8.64,1
17.49,14.01,15.86,12.54,9.83,14.79,10.74,1
10.82,13.02,1.56,4.79,9.80,15.06,16.36,1
8.87,17.88,10.35,18.18,20.12,6.85,0.00,1
9.88,17.52,16.14,12.17,15.32,16.55,8.48,1
6.72,9.38,20.97,13.34,11.60,10.13,13.69,1
10.59,3.48,3.89,11.17,14.14,9.36,9.53,1
16.23,15.60,7.48,15.59,1.54,5.64,11.49,1
6.40,12.74,7.03,18.12,11.50,8.64,7.74,1
5.87,7.90,11.29,19.70,17.65,2.98,6.20,1
6.24,15.82,0.00,17.98,10.45,16.51,6.11,1
10.33,0.48,6.30,12.41,23.00,12.05,10.25,1
12.34,7.92,3.02,9.92,8.35,10.47,9.64,1
12.22,6.72,14.88,10.26,13.19,11.39,9.87,1
14.27,10.25,12.32,5.17,11.85,5.77,6.91,1
16.76,26.06,7.36,9.02,12.99,10.68,4.43,1
15.54,6.44,10.68,12.89,2.62,12.39,4.38,1
16.64,18.79,13.23,5.05,4.19,12.89,21.50,1
14.34,12.41,13.55,9.17,16.14,15.81,8.52,1
13.55,10.37,13.70,8.38,19.74,3.56,4.02,1
14.21,3.41,15.14,6.82,1.56,12.37,9.97,1
5.16,3.27,12.47,16.78,12.01,15.28,18.55,1
17.65,10.55,5.80,5.28,7.81,8.59,12.71,1
15.14,12.93,17.31,9.85,15.66,12.20,9.55,1
2.16,7.15,6.85,3.75,14.90,8.79,1.79,1
0.00,12.84,11.41,6.64,8.63,18.05,5.91,1
3.16,3.20,10.36,10.35,10.58,5.60,15.50,1
7.65,10.62,0.00,11.78,1.39,4.98,5.37,1
1.42,5.77,13.31,9.75,16.78,12.00,14.12,1
6.02,20.72,15.59,2.96,16.06,6.61,13.66,1
13.45,4.36,13.09,8.30,0.00,6.61,4.65,1
0.62,12.31,0.00,16.49,7.94,6.89,5.28,1
5.20,4.21,13.40,6.90,14.92,12.60,11.62,1
12.34,0.00,12.32,14.58,6.05,16.14,15.92,1
8.24,14.74,10.28,5.15,15.38,5.36,13.65,1
2.55,8.96,10.65,9.73,6.95,4.93,13.52,1
12.13,17.29,0.00,6.71,7.05,12.82,9.95,1
9.64,9.21,10.45,9.74,11.52,6.24,0.00,1
3.07,7.82,14.31,15.12,17.92,4.97,10.43,1
8.79,14.55,1.94,16.66,13.78,9.41,6.06,1
9.06,7.49,6.14,9.34,8.15,10.46,11.04,1
5.88,14.17,6.73,15.44,8.60,10.13,10.30,1
13.93,13.49,13.53,11.58,7.00,18.78,11.79,1
9.22,6.98,0.00,7.47,7.67,10.33,15.10,1
11.21,3.42,12.56,11.40,5.64,14.44,11.18,1
2.27,0.00,8.24,10.27,3.90,19.12,6.56,1
7.99,5.84,4.36,14.02,8.11,7.10,16.82,1
19.84,6.08,3.65,3.74,17.46,6.15,6.26,1
11.01,14.02,4.34,2.81,13.80,11.06,12.48,1
12.36,7.30,9.97,3.25,14.70,11.90,4.99,1
6.72,0.00,14.68,10.47,6.04,27.95,12.61,1
10.57,6.85,5.42,2.24,5.20,11.84,0.00,1
12.12,22.83,10.78,8.80,15.15,11.39,7.30,1
12.78,12.03,2.56,11.05,14.46,17.08,8.18,1
8.20,15.98,16.83,7.38,14.32,5.16,10.99,1
4.64,11.43,9.37,8.74,10.38,7.41,10.59,1
2.53,11.68,0.00,8.44,15.42,4.09,9.32,1
6.98,15.36,8.95,6.21,10.62,19.05,1.65,1
12.08,7.45,7.37,20.74,12.23,16.05,11.65,1
12.44,11.21,18.32,16.05,18.49,13.59,12.43,1
13.37,7.79,12.41,12.75,10.76,9.57,6.84,1
7.78,6.78,3.35,9.99,12.98,1.00,9.90,1
7.35,11.16,12.75,3.55,18.13,18.99,4.96,1
7.34,9.61,5.75,15.01,9.81,17.34,7.86,1
8.35,7.23,8.24,7.99,3.37,11.88,9.04,1
3.32,11.46,5.63,13.63,9.99,6.43,10.90,1
7.43,11.64,5.25,10.38,8.06,3.26,13.13,1
18.35,7.77,8.79,13.36,8.79,7.04,11.85,1
20.18,5.45,12.76,5.65,8.38,6.06,11.38,1
7.76,4.97,6.97,9.30,1.91,17.39,7.57,1
7.15,7.31,13.74,6.52,10.33,14.94,0.26,1
21.37,12.80,7.33,20.33,16.02,4.13,16.92,1
8.49,1.06,8.79,13.74,8.19,7.97,1.19,1
9.95,11.90,6.34,0.00,18.15,5.43,10.46,1
12.09,17.28,17.19,9.18,0.00,16.69,17.47,1
6.80,16.77,14.65,3.19,9.79,0.76,4.36,1
6.82,6.97,5.88,12.38,15.10,4.77,12.75,1
8.89,10.89,15.85,13.61,2.30,5.27,16.96,1
7.74,3.73,8.38,8.29,13.54,6.21,16.46,1
4.19,18.02,10.27,15.03,16.01,14.07,7.90,1
11.31,13.83,3.68,5.03,5.25,14.91,7.57,1
8.30,10.27,16.42,8.58,15.04,9.30,15.49,1
5.66,7.42,12.89,10.06,11.51,11.38,13.38,1
3.28,1.80,16.76,13.06,5.88,8.39,10.47,1
10.08,9.65,11.33,6.65,4.95,0.00,7.50,1
9.15,0.16,5.56,5.65,0.00,15.86,8.05,1
0.56,18.21,14.32,11.21,14.73,7.00,12.88,1
14.59,7.09,0.00,10.96,1.94,6.81,18.79,1
0.00,9.27,13.84,0.96,5.06,10.98,1.29,1
11.78,5.00,3.66,17.97,10.95,8.24,9.56,1
8.35,8.92,12.43,18.75,12.55,9.67,12.76,1
12.40,9.21,4.74,9.10,14.55,19.96,3.11,1
11.59,22.71,9.19,7.87,14.21,0.00,9.19,1
11.91,8.54,3.34,11.99,23.16,19.60,10.60,1
6.24,9.06,10.34,5.25,6.08,7.77,11.23,1
3.89,11.07,2.01,9.27,8.53,8.03,11.41,1
11.25,11.37,11.37,15.14,9.02,8.80,3.81,1
5.92,8.19,16.45,15.12,5.18,13.13,3.76,1
10.68,16.22,16.71,11.61,13.26,11.14,15.02,1
7.13,10.64,10.52,7.78,12.86,6.53,9.10,1
12.67,5.81,6.28,9.88,12.95,8.33,4.03,1
2.22,14.19,15.42,17.62,12.62,17.85,5.55,1
8.08,14.71,3.38,6.03,4.65,10.57,11.11,1
5.22,9.46,12.41,11.24,8.12,6.04,17.16,1
7.80,13.07,10.65,5.56,0.00,5.71,3.98,1
1.55,2.29,7.62,12.66,2.76,15.35,18.49,1
10.08,3.75,11.56,3.85,5.76,15.40,18.63,1
0.00,11.79,16.36,12.95,22.60,15.62,8.22,1
12.28,4.72,0.13,6.60,16.76,12.82,7.50,1
9.79,1.87,1.87,10.98,6.41,17.17,6.58,1
0.00,7.42,4.49,12.48,9.05,11.08,1.49,1
17.75,8.83,4.15,2.79,14.39,5.79,4.55,1
14.57,7.27,0.41,14.47,11.85,4.58,3.70,1
12.73,12.95,16.92,8.39,12.00,10.49,9.46,1
9.06,13.01,7.07,9.34,7.09,4.82,12.28,1
10.80,13.65,8.80,3.75,8.39,5.75,10.57,1
3.46,12.43,10.78,8.38,5.98,7.55,13.22,1
16.52,5.31,4.69,7.89,7.43,12.97,15.06,1
13.91,14.65,15.85,11.39,3.90,13.82,11.23,1
7.09,5.60,10.35,6.61,12.90,7.82,7.80,1
8.29,17.20,10.33,14.32,3.71,3.18,14.76,1
15.23,11.72,13.29,11.76,18.00,13.30,15.70,1
13.18,10.83,1.88,10.14,8.45,10.04,0.00,1
2.31,8.15,8.05,9.04,3.24,16.98,8.15,1
16.73,9.79,16.06,9.82,19.22,8.24,0.00,1
3.65,10.46,8.49,6.44,10.91,7.72,17.13,1
11.82,10.11,10.83,10.49,7.89,8.88,11.95,1
10.35,7.54,11.50,9.75,8.11,14.31,0.00,1
12.88,9.99,11.11,13.19,10.31,1.24,12.14,1
4.73,5.93,13.30,13.06,13.01,7.49,3.27,1
10.64,13.94,10.61,10.80,11.15,12.08,4.55,1
10.96,8.24,16.19,9.58,11.11,19.59,3.43,1
11.69,10.17,12.59,6.32,8.28,11.14,12.09,1
12.07,17.23,5.07,2.63,16.73,12.04,8.59,1
2.03,4.42,16.64,15.41,9.94,0.00,5.49,1
4.65,15.48,3.71,12.02,4.49,4.85,6.45,1
0.45,8.29,11.09,15.01,0.00,1.47,2.35,1
8.81,3.29,12.50,4.61,8.61,12.30,15.32,1
15.55,16.32,8.70,10.94,7.39,8.18,1.83,1
10.61,14.77,3.79,8.89,3.87,21.90,18.22,1
12.77,0.68,12.47,12.14,13.47,4.92,4.53,1
10.98,7.12,10.19,12.44,0.89,13.21,5.22,1
8.28,3.39,8.51,6.50,9.94,3.65,0.78,1
15.14,6.78,8.30,15.07,11.66,0.32,11.10,1
6.88,11.57,10.41,7.74,13.23,14.26,7.08,1
5.42,12.86,0.00,16.60,13.47,10.89,11.57,1
21.19,4.44,2.12,12.99,3.66,4.29,9.73,1
13.02,3.89,13.76,14.90,10.86,12.20,1.73,1
3.74,13.96,10.36,9.16,1.69,12.46,2.93,1
13.73,13.91,9.47,18.54,14.95,16.75,2.90,1
9.09,14.32,3.35,13.71,11.78,16.10,6.81,1
7.81,9.43,19.21,7.21,15.53,7.56,10.62,1
13.90,0.89,14.25,4.98,10.77,5.48,6.84,1
7.85,13.00,13.16,12.59,9.79,18.07,13.12,1
12.74,5.06,19.86,15.77,10.80,11.33,9.92,1
9.85,13.27,10.97,4.02,8.46,14.31,5.90,1
14.80,16.41,10.12,7.23,3.96,11.58,8.21,1
8.93,1.98,15.89,12.74,10.11,11.47,18.25,1
8.36,9.53,8.50,11.03,9.12,5.82,8.44,1
10.70,16.00,13.41,6.44,14.89,0.00,10.87,1
7.23,10.56,8.70,4.41,15.13,10.27,13.76,1
6.87,12.56,10.60,9.99,13.43,17.01,7.37,1
14.16,2.92,7.17,8.31,11.26,12.53,3.15,1
15.62,6.58,11.72,10.46,16.37,12.69,6.81,1
8.91,11.06,13.14,10.64,5.92,6.70,9.69,1
4.38,13.99,1.10,10.78,0.97,0.00,0.00,1
7.21,13.45,7.92,7.04,2.87,17.16,10.49,1
13.58,15.14,12.37,4.61,19.93,5.19,15.50,1
5.40,6.36,8.39,2.18,15.02,4.65,16.20,1
9.06,9.94,11.03,2.94,5.09,5.03,6.40,1
12.38,0.71,4.50,10.98,9.47,10.25,12.28,1
13.66,15.15,7.85,10.51,6.91,9.90,0.00,1
20.21,10.35,10.33,7.98,15.87,10.10,11.29,1
1.60,12.98,0.00,12.98,7.27,2.93,3.50,1
11.34,4.46,8.35,11.76,0.00,13.40,4.09,1
12.23,10.02,9.30,9.60,8.61,14.39,19.32,1
8.46,10.75,0.00,12.10,11.13,10.11,7.35,1
11.94,5.78,6.23,1.00,2.03,13.21,13.26,1
8.92,16.44,0.00,13.36,11.03,20.29,6.37,1
14.58,12.92,4.11,2.46,12.52,2.59,7.36,1
9.73,2.25,9.56,14.70,9.99,0.00,5.22,1
10.95,0.00,13.04,4.92,5.19,13.72,8.80,1
9.42,13.32,2.46,1.99,15.08,5.98,3.94,1
9.70,11.43,11.36,3.53,1.35,14.09,4.47,1
10.22,11.31,8.50,10.50,5.62,14.54,9.92,1
0.00,5.52,11.17,13.87,3.05,11.77,9.54,1
16.55,8.03,11.22,9.18,16.52,6.59,6.25,1
9.42,1.41,10.06,10.79,13.11,15.82,7.70,1
8.50,0.27,4.31,6.46,12.70,7.72,7.68,1
5.33,3.31,17.53,5.61,9.97,1.03,8.06,1
13.41,4.85,14.97,5.83,18.92,13.85,6.77,1
12.22,2.15,6.93,7.65,6.35,10.00,3.96,1
24.27,10.76,11.42,10.13,5.78,7.35,12.91,1
12.72,12.46,13.85,14.61,16.69,14.55,10.84,1
10.88,7.19,10.34,0.00,1.19,17.64,3.88,1
10.60,9.32,8.32,13.03,5.50,16.74,8.85,1
14.56,5.76,8.09,5.42,10.25,9.66,10.48,1
11.08,7.80,7.13,13.43,13.16,11.40,5.91,1
10.13,9.66,9.85,6.34,0.00,1.21,16.02,1
3.50,12.55,1.28,8.68,7.71,13.65,6.78,1
9.24,13.34,13.85,19.11,9.12,10.49,13.37,1
9.81,0.00,17.10,11.58,12.87,5.78,13.76,1
16.92,15.24,15.54,9.85,7.25,17.22,0.00,1
15.36,10.22,7.47,12.37,12.72,9.37,17.25,1
4.56,15.16,9.87,14.06,15.09,0.00,4.84,1
19.10,11.43,10.03,5.67,9.26,10.13,3.26,1
17.37,14.43,9.56,11.25,12.07,2.71,16.84,1
4.14,10.04,16.53,9.98,5.77,11.16,11.37,1
5.06,3.35,14.19,20.83,9.95,11.20,11.42,1
10.31,1.60,10.13,6.32,9.81,8.77,0.72,1
11.95,13.21,10.62,2.32,9.08,6.67,6.96,1
5.66,14.05,0.00,14.37,4.16,10.50,8.13,1
9.96,4.19,19.10,9.34,19.67,13.16,8.16,1
13.02,0.00,1.51,14.31,5.64,16.46,13.09,1
3.71,4.24,5.63,18.12,2.84,0.00,7.96,1
10.64,6.52,10.38,12.98,5.56,4.54,4.97,1
10.50,2.48,8.02,9.92,5.04,19.29,7.24,1
0.80,19.44,12.25,14.84,8.53,6.97,13.53,1
9.68,3.61,11.92,6.97,10.33,9.26,7.18,1
14.18,12.97,16.67,5.47,6.23,3.33,5.28,1
3.05,13.05,16.25,0.00,12.64,15.32,0.00,1
4.29,10.49,4.67,2.81,13.15,4.93,5.89,1
15.30,6.83,11.11,8.15,14.52,14.87,8.24,1
13.42,11.50,3.55,20.23,10.06,11.08,2.86,1
15.42,21.67,12.01,8.24,13.66,7.28,7.61,1
2.80,9.39,15.99,4.50,4.66,8.29,7.26,1
13.27,17.54,12.42,16.64,16.05,5.94,17.08,1
10.55,7.95,9.36,7.90,3.65,12.98,8.07,1
13.24,7.49,2.11,3.62,5.10,0.00,9.92,1
10.72,7.28,8.62,18.17,11.19,4.86,3.85,1
1.52,6.59,6.01,5.78,4.70,7.83,16.93,1
8.97,15.95,2.21,11.64,15.02,12.14,15.43,1
1.78,13.34,4.75,15.48,2.79,6.30,6.01,1
5.44,6.18,15.06,20.52,11.23,16.46,12.23,1
15.56,7.02,10.73,10.86,8.36,10.57,15.94,1
8.43,10.82,9.42,14.79,6.59,6.68,13.90,1
10.31,0.00,12.69,16.96,10.72,15.67,15.05,1
11.99,12.64,12.24,11.30,5.26,16.23,20.55,1
7.76,11.50,5.95,20.10,1.80,5.08,6.91,1
15.53,17.54,18.81,12.16,11.41,7.51,12.66,1
19.39,0.00,16.05,17.10,9.51,14.69,11.14,1
13.56,5.28,19.36,12.12,10.04,13.76,11.86,1
7.42,5.82,16.41,0.00,4.19,16.16,13.00,1
11.25,19.61,7.25,12.81,4.63,10.48,8.53,1
3.43,0.49,11.73,11.30,22.04,12.28,6.35,1
8.24,2.61,0.80,5.08,10.82,15.37,9.68,1
3.07,12.12,7.23,17.99,2.37,10.17,5.65,1
10.81,5.93,4.56,1.42,9.56,8.24,10.30,1
4.99,9.10,16.06,5.74,5.40,9.26,18.71,1
10.14,9.61,12.98,10.15,11.55,17.57,12.18,1
7.22,6.11,1.92,1.84,8.29,12.74,0.00,1
3.85,0.00,15.08,14.50,15.16,3.53,4.13,1
8.38,2.54,9.38,20.04,6.78,6.97,8.61,1
10.45,0.18,9.19,7.19,14.06,7.09,4.57,1
14.84,10.33,0.00,18.64,10.89,10.16,19.43,1
14.06,10.22,14.85,7.60,7.02,11.33,13.29,1
3.18,6.39,12.06,8.19,8.21,15.41,11.28,1
14.35,4.01,11.39,3.99,12.25,13.01,19.75,1
0.00,6.48,21.15,13.91,2.93,11.83,8.85,1
12.56,8.62,15.50,13.05,5.61,8.03,16.48,1
8.41,6.25,12.47,16.92,4.12,9.45,5.65,1
9.76,6.19,4.51,11.03,8.41,6.31,14.23,1
2.44,16.50,11.37,6.88,12.17,9.96,9.47,1
13.51,8.81,4.78,10.98,11.64,13.65,9.91,1
14.54,8.31,15.55,15.53,18.01,11.98,12.24,1
2.72,16.22,18.02,11.66,15.71,10.82,9.99,1
14.17,9.32,17.29,5.29,10.99,7.39,13.97,1
5.38,6.02,18.56,11.49,8.93,10.32,9.09,1
14.79,0.00,8.41,8.88,9.16,19.91,4.65,1
13.61,17.46,16.11,11.03,12.51,12.35,8.47,1
8.99,7.82,11.11,5.64,12.01,14.24,14.69,1
3.06,10.14,14.45,1.90,13.93,9.04,16.97,1
9.65,8.17,14.85,16.51,12.51,3.23,16.23,1
14.94,7.26,5.99,14.04,7.41,8.32,8.01,1
8.58,8.79,13.98,9.11,7.81,0.11,9.41,1
10.14,6.53,0.00,9.03,11.71,12.68,14.26,1
9.60,20.00,9.15,12.57,17.28,6.13,5.07,1
15.84,10.67,7.94,14.14,4.16,0.22,7.88,1
13.13,7.39,10.41,5.85,1.74,8.43,15.43,1
10.51,4.80,6.70,8.87,4.61,12.91,10.55,1
